symbol,ActivePremium,Alpha,AnnualizedAlpha,Beta,Beta-,Beta+,Correlation,Correlationp-value,InformationRatio,R-squared,TrackingError,TreynorRatio
IFC.TO,-0.5052,-4e-4,-0.0996,0.1316,0.3211,0.0235,0.176,0.0989,-3.118,0.031,0.162,-0.3789
IPL.TO,-0.46,-5e-4,-0.1151,-0.0283,0.1559,0.0967,-0.0322,0.7729,-2.341,0.001,0.1965,5.114
IFP.TO,-0.5867,-0.0015,-0.3146,0.8233,1.1108,0.8527,0.2826,0.0073,-1.4703,0.0798,0.3991,-0.2028
IIP-UN.TO,-0.2391,4e-4,0.1072,0.2624,0.7072,0.0062,0.2307,0.0297,-1.2675,0.0532,0.1887,0.9163
ITP.TO,-0.282,-1e-4,-0.0136,0.5269,0.6038,0.1924,0.2836,0.0071,-1.0445,0.0805,0.27,0.1393
IVN.TO,-0.2264,0,0.002,0.7166,0.457,1.642,0.2624,0.013,-0.6015,0.0688,0.3764,0.3086
JWEL.TO,0.1054,0.0018,0.5803,0.0033,0.3249,0.8286,0.0024,0.9824,0.4307,0,0.2448,159.083
KNT.TO,-0.8261,-0.0024,-0.4608,0.6236,0.7802,0.7555,0.2014,0.0585,-1.8884,0.0405,0.4375,-0.6727
KEY.TO,-0.6522,-0.0015,-0.3107,0.4391,0.6979,0.5535,0.2784,0.0083,-2.8397,0.0775,0.2297,-0.4562
KMP-UN.TO,-0.0497,8e-4,0.2331,0.3602,0.7834,0.1539,0.3304,0.0016,-0.2886,0.1092,0.1723,1.1451
KXS.TO,0.484,0.0017,0.5488,0.6748,1.1801,0.9501,0.3607,5e-4,1.8926,0.1301,0.2557,1.2593
K.TO,-0.5408,-6e-4,-0.1338,0.2267,-0.108,0.0295,0.1117,0.2975,-1.7633,0.0125,0.3067,-0.3837
KL.TO,-0.1317,5e-4,0.1335,0.5408,1.1142,-0.1783,0.2277,0.0318,-0.3939,0.0519,0.3344,0.6327
LIF.TO,-1.0082,-0.0042,-0.653,0.8049,1.4617,0.6729,0.3032,0.0039,-2.7999,0.0919,0.3601,-0.6925
LB.TO,-0.5214,-8e-4,-0.1843,0.3668,0.3441,-0.0246,0.3167,0.0025,-2.877,0.1003,0.1812,-0.2167
LWRK.TO,-0.5773,-0.0011,-0.2404,0.4063,0.5463,0.3553,0.2924,0.0054,-2.7961,0.0855,0.2065,-0.2738
LSPD.TO,-1.0358,-0.0035,-0.5822,0.8025,1.297,-0.5433,0.1525,0.1536,-1.4034,0.0233,0.7381,-0.711
LNR.TO,-0.6902,-0.0018,-0.3677,0.5416,0.3864,1.4923,0.3325,0.0015,-3.009,0.1105,0.2294,-0.4747
LAC.TO,6.8516,0.0083,7.0922,0.9209,2.8532,0.8899,0.1613,0.131,8.5725,0.026,0.7993,7.9916
L.TO,0.4935,0.0026,0.9352,0.0373,0.1677,0.0111,0.0346,0.7475,2.3792,0.0012,0.2074,24.0473
LUN.TO,-0.5998,-0.0012,-0.254,0.5344,0.3565,2.0936,0.1948,0.0674,-1.5483,0.0379,0.3874,-0.2362
MAG.TO,-0.5937,-0.0014,-0.3023,0.7721,0.84,0.2653,0.2549,0.0159,-1.4243,0.065,0.4169,-0.1794
MG.TO,-0.6878,-0.0017,-0.3411,0.4669,0.71,1.0531,0.2464,0.0199,-2.5245,0.0607,0.2724,-0.5349
MFC.TO,-0.4079,-3e-4,-0.0796,0.3615,0.5956,0.0948,0.2836,0.0071,-2.085,0.0804,0.1956,0.1782
MFI.TO,0.2245,0.0017,0.5252,0.3352,-0.0711,1.1675,0.1744,0.1021,0.7873,0.0304,0.2852,1.9948
MRE.TO,-0.8677,-0.0025,-0.4743,0.3935,0.6174,1.0832,0.1736,0.1038,-2.6416,0.0301,0.3285,-1.0583
MEG.TO,0.1421,0.0013,0.4014,0.5763,0.2036,1.7914,0.1889,0.0762,0.3309,0.0357,0.4294,1.1878
MX.TO,0.9206,0.003,1.1154,0.4878,0.8577,0.8423,0.181,0.0896,2.4038,0.0328,0.383,2.902
MRU.TO,-0.1317,0.0011,0.3063,0.0414,0.3642,0.0891,0.0431,0.6883,-0.6761,0.0019,0.1949,6.9967
MTY.TO,-0.027,4e-4,0.0936,0.8846,1.1674,0.8227,0.3175,0.0024,-0.072,0.1008,0.3754,0.4857
MTL.TO,-0.5305,-7e-4,-0.1639,0.3341,0.5186,0.7676,0.1778,0.0955,-1.8887,0.0316,0.2809,-0.3228
NA.TO,-0.07,9e-4,0.2435,0.2852,0.3217,0.4809,0.3544,7e-4,-0.4743,0.1256,0.1476,1.3899
NGD.TO,-0.8616,-0.0022,-0.4251,0.4988,0.1642,2.0256,0.1202,0.262,-1.4636,0.0144,0.5887,-0.7803
NXE.TO,1.1196,0.0028,0.9986,1.1888,2.6021,1.4112,0.265,0.0121,1.8224,0.0702,0.6144,1.3174
NFI.TO,-0.7438,-0.0023,-0.4404,1.0483,2.1192,-0.2884,0.273,0.0096,-1.4196,0.0745,0.524,-0.2735
NPI.TO,-0.6646,-0.001,-0.2217,0.0583,0.2782,0.2063,0.0443,0.6801,-2.8889,0.002,0.23,-3.6941
NWH-UN.TO,-0.251,3e-4,0.0778,0.2862,0.5867,0.1269,0.4071,1e-4,-1.8296,0.1657,0.1372,0.7017
NG.TO,-0.6428,-9e-4,-0.1932,0.1195,-0.1809,-0.0343,0.054,0.6154,-1.9014,0.0029,0.338,-1.6444
NTR.TO,-0.0179,0.0011,0.3338,0.2594,0.477,0.6518,0.1507,0.1587,-0.0677,0.0227,0.2644,1.6075
NVEI.TO,0.6002,0.002,0.6525,0.9086,1.4884,0.1515,0.2501,0.0181,1.1999,0.0626,0.5002,1.0933
OGC.TO,-0.2986,-0,-0.0038,0.6122,0.2439,1.3204,0.2043,0.0548,-0.7098,0.0417,0.4206,0.2168
ONEX.TO,-0.3294,-0,-0.0091,0.3615,0.605,0.3986,0.2754,0.009,-1.6311,0.0759,0.2019,0.3019
OTEX.TO,-0.3976,-6e-4,-0.1498,0.5768,0.7914,0.5865,0.6132,0,-3.2212,0.376,0.1234,0.0743
OGI.TO,-0.9059,-0.0026,-0.4865,0.6556,1.2933,1.4989,0.1485,0.165,-1.4578,0.022,0.6214,-0.6952
OR.TO,-0.6765,-0.0011,-0.2421,0.0977,0.0642,-0.172,0.0671,0.5321,-2.7768,0.0045,0.2436,-2.4093
OSK.TO,-0.6626,-0.0019,-0.374,0.7915,0.6913,0.5381,0.2875,0.0063,-1.7644,0.0827,0.3755,-0.2704
PAAS.TO,-0.6375,-0.0011,-0.2495,0.3162,0.2145,-0.0343,0.1493,0.1626,-2.036,0.0223,0.3131,-0.6061
PXT.TO,-0.3463,-0,-0.0113,0.4741,0.7093,1.1675,0.1752,0.1005,-0.8992,0.0307,0.3851,0.2768
PKI.TO,-0.7049,-0.0018,-0.372,0.4957,0.6667,0.5842,0.334,0.0014,-3.3272,0.1116,0.2119,-0.5237
PPL.TO,-0.1488,7e-4,0.2015,0.2454,0.4641,0.1997,0.1935,0.0692,-0.7185,0.0374,0.2072,1.2237
POW.TO,-0.1309,7e-4,0.1919,0.2757,0.3795,0.4281,0.3632,5e-4,-0.9039,0.1319,0.1448,1.1505
PSK.TO,-0.3559,-2e-4,-0.0479,0.4672,0.6478,1.4258,0.2297,0.0303,-1.224,0.0528,0.2907,0.2484
PBH.TO,-0.1675,6e-4,0.1673,0.2612,0.4036,0.3168,0.2985,0.0045,-1.0382,0.0891,0.1614,0.9647
PVG.TO,1.3648,0.0044,2.0317,0.1003,0.0607,-0.5126,0.0289,0.7881,2.6819,8e-4,0.5089,17.9325
PRMW.TO,0.0661,8e-4,0.2305,0.6335,0.5058,1.3408,0.3394,0.0011,0.2591,0.1152,0.2551,0.8079
QBR-B.TO,-0.6614,-0.001,-0.2298,0.0743,0.1516,0.1732,0.0785,0.4644,-3.5061,0.0062,0.1886,-2.9368
REAL.TO,-1.2947,-0.0076,-0.8552,0.3222,0.1692,-0.1176,0.1194,0.265,-3.2925,0.0143,0.3932,-2.6419
QSR.TO,-0.708,-0.0015,-0.3134,0.2461,0.6629,0.4301,0.1714,0.1083,-3.105,0.0294,0.228,-1.0539
RCH.TO,-0.1737,5e-4,0.1481,0.3228,0.5419,0.4823,0.2313,0.0292,-0.804,0.0535,0.216,0.8482
REI-UN.TO,-0.3565,-2e-4,-0.0418,0.3609,0.6256,0.3897,0.402,1e-4,-2.4142,0.1616,0.1477,0.3497
RBA.TO,0.1787,0.0013,0.3869,0.4985,0.4535,0.6877,0.2856,0.0067,0.717,0.0816,0.2493,1.207
RCI-B.TO,-0.6469,-0.001,-0.2228,0.1201,0.2665,0.4338,0.0924,0.3889,-2.8983,0.0085,0.2232,-1.7197
RY.TO,-0.2606,2e-4,0.0527,0.3274,0.4744,0.3248,0.4606,0,-1.9783,0.2121,0.1318,0.5887
RUS.TO,-0.3426,-7e-4,-0.1706,0.8718,0.8982,0.4359,0.4132,1e-4,-1.2404,0.1708,0.2762,0.0738
SSL.TO,-0.8072,-0.0021,-0.4164,0.3557,0.3481,0.3516,0.1696,0.112,-2.6255,0.0288,0.3075,-1.0107
SAP.TO,-0.8256,-0.002,-0.4016,0.1433,0.449,0.1147,0.10780000000000001,0.3144,-3.6912,0.0116,0.2237,-2.6
SEA.TO,-0.1886,8e-4,0.2289,0.1586,0.447,-0.2035,0.0828,0.4406,-0.6374,0.0069,0.2959,1.8199
SJR-B.TO,-0.3392,4e-4,0.1007,0.0282,-6e-4,0.228,0.041,0.7025,-1.996,0.0017,0.1699,3.7312
SHOP.TO,-0.3161,-7e-4,-0.1652,0.9579,0.84,0.9159,0.3904,2e-4,-0.9854,0.1524,0.3207,0.1453
SIA.TO,-0.6666,-0.0015,-0.3114,0.3508,0.6429,0.388,0.3767,3e-4,-4.3139,0.1419,0.1545,-0.6329
SVM.TO,-0.8911,-0.0027,-0.4983,0.4418,0.6789,0.0292,0.172,0.107,-2.4224,0.0296,0.3679,-1.0035
SIL.TO,-0.3332,-4e-4,-0.0912,0.7589,1.0629,0.0303,0.2602,0.0138,-0.8291,0.0677,0.4019,0.1286
ZZZ.TO,0.4034,0.0018,0.5905,0.6144,0.3527,0.2267,0.2127,0.0454,0.9928,0.0452,0.4063,1.2703
SRU-UN.TO,-0.1411,6e-4,0.1741,0.2973,0.5504,0.236,0.3623,5e-4,-0.9575,0.1312,0.1474,1.1307
SNC.TO,-0.4126,-6e-4,-0.1359,0.5666,1.4209,0.1062,0.3015,0.0041,-1.5781,0.0909,0.2615,0.1063
TOY.TO,-0.4288,-0.0011,-0.2446,0.9807,0.4209,2.4538,0.3573,6e-4,-1.1757,0.1276,0.3647,0.0038
SII.TO,-0.0354,0.0011,0.3351,0.2201,0.8433,-0.1551,0.1311,0.2209,-0.1356,0.0172,0.2607,2.107
SSRM.TO,-0.2135,7e-4,0.2032,0.2241,0.1488,-0.0173,0.0909,0.397,-0.5845,0.0083,0.3653,1.2542
STN.TO,0.347,0.0018,0.5855,0.3835,0.4241,-0.1844,0.2551,0.0158,1.5255,0.0651,0.2275,1.9097
STLC.TO,-0.1363,4e-4,0.1147,0.7538,1.2116,1.2735,0.2147,0.0434,-0.2792,0.0461,0.4883,0.3942
SJ.TO,-0.6401,-0.0015,-0.3075,0.4899,0.5156,0.6265,0.269,0.0108,-2.4593,0.0723,0.2603,-0.4095
SMU-UN.TO,0.6038,0.0023,0.8017,0.3819,0.5985,0.1026,0.3086,0.0033,3.1855,0.0952,0.1896,2.7491
SLF.TO,-0.0666,0.0011,0.3198,0.1344,0.0957,0.1296,0.1676,0.1165,-0.3987,0.0281,0.1671,2.8796
SU.TO,-0.2617,-1e-4,-0.018,0.6824,0.5866,1.4011,0.2536,0.0165,-0.7021,0.0643,0.3727,0.4005
SOY.TO,-1.1935,-0.0052,-0.7295,0.0542,0.9574,0.2711,0.0184,0.864,-2.723,3e-4,0.4383,-13.7568
SPB.TO,-0.6234,-0.0012,-0.2648,0.3311,0.5967,0.182,0.2939,0.0052,-3.438,0.0864,0.1813,-0.5519
TRP.TO,-0.3737,-0,-0.0093,0.2435,0.6055,0.2263,0.2162,0.0419,-1.9691,0.0467,0.1898,0.3392
TECK-B.TO,-0.0417,0.0011,0.3342,0.399,1.2536,1.3743,0.1267,0.2367,-0.0924,0.0161,0.4512,1.1953
T.TO,-0.2746,3e-4,0.0679,0.2561,0.3808,0.0529,0.3899,2e-4,-2.001,0.152,0.1373,0.6765
TIXT.TO,-0.1395,6e-4,0.1497,0.5032,1.1424,0.1308,0.2028,0.0566,-0.3965,0.0411,0.3517,0.6712
TFII.TO,0.3531,0.0017,0.5347,0.5596,0.4607,1.1854,0.2435,0.0215,1.0923,0.0593,0.3233,1.3905
NWC.TO,-0.3956,1e-4,0.0184,0.11,0.1046,0.0871,0.1082,0.3128,-2.0428,0.0117,0.1937,0.2558
TRI.TO,0.2931,0.0018,0.5655,0.3194,0.3223,-0.1099,0.2553,0.0158,1.4767,0.0652,0.1985,2.2633
TLRY.TO,-1.1317,-0.0051,-0.725,0.9372,1.799,1.9053,0.1941,0.0684,-1.6847,0.0377,0.6718,-0.7197
X.TO,-0.3385,-0,-0.0055,0.3119,0.4958,-0.199,0.3084,0.0033,-1.9866,0.0951,0.1704,0.2838
TIH.TO,-0.2987,0,0.002,0.3921,0.0892,0.5466,0.3447,9e-4,-1.6704,0.1188,0.1788,0.2777
TD.TO,-0.2607,2e-4,0.0519,0.3378,0.2213,0.2718,0.37,4e-4,-1.7063,0.1369,0.1528,0.6156
TOU.TO,0.5705,0.0024,0.8146,0.4325,0.5303,0.7372,0.1796,0.0922,1.6516,0.0323,0.3455,2.5092
TA.TO,0.1794,0.0019,0.6152,0.0611,0.5306,0.1673,0.0476,0.6581,0.7879,0.0023,0.2277,9.7321
RNW.TO,-0.6892,-0.0013,-0.2837,0.2064,0.0494,0.387,0.1385,0.1957,-2.894,0.0192,0.2381,-1.1399
TCL-A.TO,-0.8167,-0.0021,-0.4167,0.2737,0.3249,0.2507,0.1674,0.1169,-3.2499,0.028,0.2513,-1.3425
TCN.TO,0.3201,0.002,0.6365,0.2425,0.2985,0.3481,0.1951,0.0669,1.5543,0.0381,0.206,3.0179
TSU.TO,-0.3364,-4e-4,-0.0895,0.6533,1.5431,0.5538,0.294,0.0052,-1.087,0.0864,0.3095,0.081
TRQ.TO,-1.1979,-0.0055,-0.7533,0.6334,1.7083,0.7046,0.1371,0.2003,-1.8392,0.0188,0.6513,-1.175
VET.TO,0.517,0.002,0.643,0.8722,1.1871,2.2548,0.2228,0.0358,0.9549,0.0497,0.5414,1.1981
VFF.TO,-0.7828,-0.0024,-0.4487,0.7481,1.533,1.3593,0.2368,0.0255,-1.7891,0.0561,0.4376,-0.459
WCN.TO,-0.0234,9e-4,0.2618,0.3508,0.3961,0.3397,0.3121,0.0029,-0.1303,0.0974,0.1795,1.1443
WDO.TO,-0.2661,2e-4,0.0507,0.4381,0.5231,-0.086,0.1964,0.0652,-0.8274,0.0386,0.3216,0.3749
WFG.TO,0.1247,0.0013,0.3998,0.4284,0.8441,0.4746,0.1978,0.0632,0.3965,0.0391,0.3144,1.2106
WPRT.TO,-1.2648,-0.0066,-0.8112,0.7781,1.998,1.244,0.135,0.2072,-1.5602,0.0182,0.8107,-1.0504
WTE.TO,2.1015,0.005,2.535,0.344,0.3605,0.0389,0.0926,0.3878,3.941,0.0086,0.5333,7.2469
WPM.TO,-0.611,-0.0011,-0.2441,0.3477,0.2155,0.4162,0.1957,0.0661,-2.3137,0.0383,0.2641,-0.4378
WCP.TO,-0.1232,8e-4,0.2142,0.4527,0.5261,1.2848,0.1545,0.1482,-0.2936,0.0239,0.4194,1.0067
WPK.TO,-0.3771,0,0.0105,0.1839,0.2912,0.5288,0.1605,0.133,-1.8953,0.0258,0.199,0.3515
WIR-UN.TO,0.4053,0.0025,0.876,-0.2216,0.3648,-0.4836,-0.1091,0.3516,1.147,0.0119,0.3533,-3.0828
WSP.TO,0.1399,0.001,0.2842,0.6137,0.71,0.7848,0.4205,0,0.713,0.1768,0.1962,0.9765
YRI.TO,-0.4683,1e-4,0.0245,0.0355,-0.3578,-0.0692,0.0146,0.8919,-1.2597,2e-4,0.3718,-0.8991
