"","quintile_ticker_names","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","ARX.TO",0,0,0,0,0.0566037735849057,0.122895622895623,0,0.108173076923077,0,0,0,0,0,0,0,0,0.0288065843621399,0,0,0.0241545893719807,0,0,0.0483383685800604,0,0,0,0,0,0,0,0.0548446069469835,0,0,0,0.0875831485587583,0.12707182320442,0.146666666666667,0,0,0.0722495894909688,0,0,0,0.0323699421965318,0,0,0,0,0,0,0,0,0,0.00477707006369427,0,0.0559895833333333,0,0.0945945945945946,0,0.123955431754875,0,0,0.00512163892445583,0,0.173447537473233,0,0.0606060606060606,0,0.020440251572327,0,0,0,0.0478170478170478,0,0,0,0.14,0,0.140625,0,0.145104895104895,0,0.166666666666667,0,0,0,0,0.0816944024205749,0,0.149328859060403,0,0.0209895052473763,0,0,0,0.0468468468468468,0,0,0.08984375,0
"2","ATA.TO",0.00277777777777778,0.164912280701754,0.177595628415301,0,0,0,0.16998191681736,0,0,0,0,0,0.117955439056356,0,0,0,0,0.0333333333333333,0.0594713656387665,0,0.0196078431372549,0,0,0,0,0,0,0,0.0546448087431694,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0.118827160493827,0.102890173410405,0,0,0,0,0,0,0.0205607476635514,0,0,0,0,0.09765625,0,0.0686936936936937,0,0,0,0,0.0832266325224072,0.00856531049250535,0,0.0936329588014981,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0808729139922978,0.048828125,0.0880626223091976,0.0472027972027972,0,0.0589430894308943,0,0,0,0.0216666666666667,0,0.0706521739130435,0,0,0.0779610194902549,0.0209150326797386,0,0,0,0.00908265213442325,0,0,0.0963222416812609
"3","ATZ.TO",0,0,0,0,0,0.0606060606060606,0.0578661844484629,0,0,0.129746835443038,0,0,0,0.0293159609120521,0.0223713646532438,0,0,0,0,0.166666666666667,0,0.0522388059701493,0,0.0368794326241135,0,0,0,0,0.114754098360656,0,0,0,0.13128038897893,0,0,0,0,0,0.0640495867768595,0,0,0,0.0493827160493827,0,0,0,0.0137857900318134,0,0.150234741784038,0,0.162616822429907,0,0,0.116242038216561,0,0,0,0.0157657657657658,0,0.100278551532033,0.0384,0,0.0857874519846351,0,0,0,0,0,0,0,0,0.0545171339563863,0,0,0,0,0,0,0,0.125244618395303,0,0,0,0,0.0683453237410072,0,0,0,0.0307971014492754,0,0,0,0,0,0,0,0.0544959128065395,0,0,0
"4","BAM-A.TO",0,0,0,0,0,0,0.00904159132007233,0,0,0,0.132635253054101,0.0961098398169336,0.0170380078636959,0,0.187919463087248,0.122905027932961,0,0,0.200440528634361,0,0,0,0,0,0,0.237410071942446,0.196428571428571,0,0.0819672131147541,0.107344632768362,0,0,0.0324149108589951,0,0,0,0,0,0.198347107438017,0,0,0,0,0,0,0,0,0.0479896238651102,0.103286384976526,0.260504201680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143468950749465,0,0,0.0692431561996779,0,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0.107913669064748,0,0,0,0,0,0.13527397260274,0,0,0,0,0.115315315315315,0,0,0.109375,0
"5","BBD-B.TO",0,0,0.262295081967213,0,0,0.0454545454545455,0,0,0,0,0,0.0823798627002288,0,0.156351791530945,0.109619686800895,0.273743016759777,0,0.0568627450980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243333333333333,0,0.0227272727272727,0,0,0,0,0,0.0304659498207885,0.0563380281690141,0,0,0,0,0,0.126637554585153,0.0718789407313997,0,0,0,0,0,0,0,0,0,0.121638924455826,0,0,0.0168539325842697,0,0,0,0,0.10271546635183,0.14797507788162,0,0.0458553791887125,0,0,0,0,0.048828125,0.172211350293542,0.0541958041958042,0,0,0,0.0557553956834532,0,0,0,0,0,0,0.0569715142428786,0.0993464052287582,0.132352941176471,0,0.0216216216216216,0.00181653042688465,0,0,0
"6","BEI-UN.TO",0.0402777777777778,0,0,0,0,0,0,0,0,0,0.169284467713787,0.0320366132723112,0,0,0,0,0,0,0,0,0,0,0.0574018126888218,0,0,0,0,0,0,0,0.159049360146252,0,0,0.112474437627812,0.082039911308204,0,0,0,0,0.129720853858785,0,0,0,0,0,0,0,0.0622568093385214,0.0258215962441315,0,0,0.194323144104804,0.0277427490542245,0.152866242038217,0,0,0,0,0,0.0278551532033426,0.0384,0.0115473441108545,0,0,0,0.131086142322097,0.106060606060606,0,0,0,0,0,0,0.0670194003527337,0,0.0616740088105727,0.02,0,0,0.101761252446184,0.118881118881119,0,0,0,0,0,0,0.0121028744326778,0.13768115942029,0,0,0.0314842578710645,0.0379084967320261,0,0.00811359026369168,0,0,0,0.06640625,0
"7","BIR.TO",0,0,0,0,0,0,0.0054249547920434,0.0841346153846154,0,0,0,0,0.0982961992136304,0,0.0514541387024608,0,0,0,0,0,0,0,0,0.0652482269503546,0,0,0,0.105321507760532,0,0,0,0,0,0.0511247443762781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142671854734112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577367205542725,0,0.130620985010707,0,0.114232209737828,0,0,0.110062893081761,0.136593591905565,0,0,0,0,0,0,0,0,0,0,0,0.175337186897881,0,0.136075949367089,0,0,0,0,0,0,0,0.0149925037481259,0.0928104575163399,0,0,0,0.0254314259763851,0,0,0.0542907180385289
"8","CCO.TO",0,0.0350877192982456,0,0,0.0700808625336927,0,0,0.0432692307692308,0,0.150316455696203,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.00408997955010225,0.0343680709534368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213615023474178,0,0,0,0.021437578814628,0,0.106904231625835,0.0403645833333333,0,0,0,0,0,0,0.0755441741357234,0.0556745182012848,0,0,0,0,0,0,0.0425029515938607,0,0.116424116424116,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0.110978520286396,0,0,0.0434782608695652,0,0,0,0.0928104575163399,0,0,0.169369369369369,0.0871934604904632,0.0941558441558442,0,0
"9","CIGI.TO",0,0,0,0.187179487179487,0.0970350404312668,0,0,0,0,0.0712025316455696,0,0,0,0,0.0357941834451902,0,0.051440329218107,0.0156862745098039,0,0,0,0,0,0,0,0.0935251798561151,0,0.0554323725055432,0,0,0,0,0,0,0,0.113259668508287,0,0,0,0,0,0.156576200417537,0,0,0,0.108342361863489,0,0.0428015564202335,0,0,0,0,0,0.14171974522293,0,0.0338541666666667,0,0.0957207207207207,0,0.135097493036212,0,0.138568129330254,0,0.0278372591006424,0,0.106741573033708,0,0,0,0,0.0731995277449823,0,0.0540540540540541,0,0.0393811533052039,0,0,0,0,0,0,0,0,0,0,0.00238663484486874,0.0133333333333333,0,0,0,0,0,0,0.144957983193277,0,0,0.0463215258855586,0.0292207792207792,0,0
"10","CIX.TO",0.1,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752688172043011,0,0.0223214285714286,0,0,0,0,0,0.0648298217179903,0.0736196319018405,0,0.0483425414364641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920554854981084,0,0,0.130208333333333,0,0,0,0,0,0.0715935334872979,0,0,0,0,0.0572390572390572,0.035426731078905,0,0,0,0,0.0228690228690229,0,0,0.0425844346549192,0,0,0,0.0410958904109589,0,0,0.180894308943089,0,0,0,0,0.048411497730711,0,0.147651006711409,0,0,0.0496732026143791,0.134453781512605,0,0,0.0445049954586739,0.0487012987012987,0,0
"11","CLS.TO",0,0,0,0,0,0,0,0,0.210958904109589,0,0.116928446771379,0,0.127129750982962,0.0977198697068404,0,0,0,0,0,0,0,0.0124378109452736,0,0.0666666666666667,0,0,0,0.0720620842572062,0.114754098360656,0.0310734463276836,0.0621572212065814,0,0,0,0,0.121546961325967,0,0,0,0,0,0,0.0925925925925926,0,0,0,0.106044538706257,0,0,0,0,0,0,0.101910828025478,0,0,0,0,0,0,0.1408,0,0,0,0,0,0,0,0,0.15177065767285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132911392405063,0,0,0.1,0,0,0.0553691275167785,0.166095890410959,0,0.0222222222222222,0,0,0,0,0.0487012987012987,0.0403645833333333,0.0963222416812609
"12","CNR.TO",0,0.0210526315789474,0,0,0.0485175202156334,0,0,0,0,0,0.00523560209424084,0,0,0,0.0604026845637584,0,0,0.0764705882352941,0,0,0,0,0,0,0,0,0,0.0221729490022173,0,0.0833333333333333,0.0457038391224863,0.195555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120622568093385,0,0,0,0,0,0,0,0,0,0.0720720720720721,0,0,0.1136,0.131639722863741,0.0947503201024328,0,0,0,0,0,0,0,0.0613931523022432,0,0,0.146384479717813,0,0,0,0.0744544287548139,0,0,0,0,0,0,0,0.113365155131265,0.0633333333333333,0,0,0,0.0993150684931507,0,0.0222222222222222,0.0525210084033613,0,0,0,0,0,0
"13","CVE.TO",0,0,0,0,0.0646900269541779,0,0,0,0.0986301369863014,0,0,0,0,0.00977198697068404,0,0,0.148148148148148,0,0,0.0603864734299517,0,0,0,0,0.112135176651306,0,0,0,0.133879781420765,0,0,0,0.0632090761750405,0,0,0,0,0.0970266040688576,0,0,0.110694183864916,0.112734864300626,0.0200617283950617,0,0.0268817204301075,0,0,0,0,0,0,0,0,0,0,0,0.123861566484517,0,0,0.0473537604456825,0,0,0,0,0.115631691648822,0.131086142322097,0,0,0,0,0.00472255017709563,0,0,0,0.0872011251758087,0,0.0366666666666667,0,0,0,0,0,0,0,0,0.0393794749403341,0.00166666666666667,0.0786686838124055,0,0.12248322147651,0,0,0,0,0,0.145945945945946,0,0,0,0
"14","CWB.TO",0,0,0,0,0,0,0,0,0.153424657534247,0,0,0,0,0.143322475570033,0,0.128491620111732,0,0,0,0,0.10105580693816,0.0360696517412935,0,0,0,0,0,0.107538802660754,0,0,0.179159049360146,0,0,0,0,0,0,0.0234741784037559,0.0599173553719008,0.0673234811165846,0,0,0,0,0,0.0617551462621885,0.0498409331919406,0,0,0,0.104672897196262,0,0.10718789407314,0.0334394904458599,0.153674832962138,0,0,0,0.160771704180064,0,0.1152,0,0.0985915492957746,0.137044967880086,0.0471092077087794,0,0,0.146537842190016,0.0172955974842767,0,0,0.0467289719626168,0.124740124740125,0,0.10407876230661,0,0,0,0,0,0,0.188824662813102,0,0.0838607594936709,0,0,0.00166666666666667,0,0,0.0939597315436242,0,0,0,0.0504201680672269,0,0,0,0,0,0
"15","DML.TO",0,0,0,0,0.22911051212938,0,0,0,0,0,0,0.162471395881007,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0911270983213429,0,0,0,0.038135593220339,0,0.0844444444444444,0,0,0,0,0,0.111111111111111,0,0.106732348111658,0,0,0,0,0,0,0,0.0103761348897536,0.0915492957746479,0,0.0878504672897196,0,0.104665825977301,0.0621019108280255,0,0.0455729166666667,0.0145719489981785,0,0,0,0.1504,0,0,0.0321199143468951,0,0,0.117845117845118,0.130434782608696,0,0,0.00354191263282172,0,0.16008316008316,0,0,0.0513950073421439,0,0,0.068359375,0,0,0.175337186897881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572207084468665,0,0,0
"16","DPM.TO",0.118055555555556,0,0,0,0,0,0,0,0.0191780821917808,0,0,0,0,0,0,0,0.106995884773663,0.127450980392157,0,0.0241545893719807,0,0,0,0,0,0,0,0,0,0,0.0530164533820841,0,0,0,0.0798226164079823,0,0,0,0,0,0,0,0.0987654320987654,0.112138728323699,0.0663082437275986,0.0205850487540628,0,0.0583657587548638,0,0,0,0,0,0,0,0.100260416666667,0,0,0.154340836012862,0,0,0,0,0,0,0,0,0,0.0644654088050314,0.0826306913996627,0,0,0,0,0.0562587904360056,0,0.165,0,0,0.0234833659491194,0,0,0,0.142405063291139,0,0,0,0,0,0,0.00513698630136986,0.0914542728635682,0.0143790849673203,0,0.198782961460446,0,0,0,0,0
"17","DSG.TO",0,0,0,0,0.269541778975741,0,0,0,0,0.156645569620253,0,0,0.0786369593709043,0,0,0,0,0,0,0.132850241545894,0.0512820512820513,0,0,0,0,0.0551558752997602,0,0,0.0150273224043716,0,0,0.195555555555556,0,0,0,0,0,0.00782472613458529,0,0,0,0.0334029227557411,0,0,0.139784946236559,0,0,0,0,0,0,0,0.0252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161616161616162,0,0,0.0404721753794266,0,0,0,0.0599647266313933,0,0,0,0.0975609756097561,0.013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174774774774775,0.0454132606721163,0.0422077922077922,0,0
"18","ERF.TO",0.1125,0,0,0,0,0,0.0470162748643761,0.237980769230769,0.191780821917808,0,0.0663176265270506,0,0,0,0,0,0,0,0,0,0,0.0373134328358209,0,0.116312056737589,0,0,0,0,0,0,0,0.0444444444444444,0,0.0204498977505112,0,0,0.05,0,0,0,0,0.18580375782881,0.140432098765432,0,0,0.0736728060671723,0.0689289501590668,0.0959792477302205,0,0,0,0,0,0,0,0.125,0.116575591985428,0,0,0,0.0656,0.23094688221709,0,0,0,0,0.0252525252525253,0.07085346215781,0,0,0,0,0,0.0017636684303351,0,0,0,0.0667522464698331,0,0,0,0,0,0,0.079136690647482,0.0536992840095465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","FTT.TO",0,0,0,0,0,0.151515151515152,0.0922242314647378,0.158653846153846,0,0,0,0.139588100686499,0.055045871559633,0,0,0,0,0,0,0,0,0.111940298507463,0,0.0737588652482269,0,0,0,0,0.0355191256830601,0.0522598870056497,0,0,0.0615883306320908,0,0,0,0,0,0.0909090909090909,0,0,0,0.0308641975308642,0.105202312138728,0,0,0.106044538706257,0.0116731517509728,0,0,0,0,0.0983606557377049,0,0,0.0234375,0.0856102003642987,0.0833333333333333,0.12379421221865,0,0,0,0,0,0,0.0280898876404494,0,0,0,0,0.0826446280991736,0,0,0,0.0942334739803094,0.0983847283406755,0,0.0629011553273428,0,0,0,0.00192678227360308,0,0,0,0,0.0583333333333333,0,0,0,0,0,0,0,0.0851926977687627,0,0,0,0.118489583333333,0.0910683012259194
"20","GFL.TO",0,0,0,0,0,0,0.106690777576854,0,0,0,0,0,0.0773263433813893,0.0390879478827362,0,0,0,0,0,0,0.150829562594268,0.101990049751244,0.00906344410876133,0,0.150537634408602,0.15347721822542,0.0625,0.0776053215077605,0.0901639344262295,0,0,0,0.0486223662884927,0.130879345603272,0.0975609756097561,0,0,0,0,0,0.166979362101313,0,0.121913580246914,0,0,0,0,0.124513618677043,0,0,0,0,0,0.152866242038217,0,0,0,0.0461711711711712,0.157556270096463,0,0.0064,0,0,0,0.0770877944325482,0,0,0.103059581320451,0,0,0,0.123052959501558,0.0769230769230769,0.151675485008818,0,0,0.0916666666666667,0,0,0,0,0,0,0,0,0,0,0.130105900151286,0.168478260869565,0,0,0,0.073202614379085,0,0,0.0378378378378378,0.0708446866485014,0,0,0
"21","GRT-UN.TO",0.075,0,0,0,0,0,0,0,0,0.0189873417721519,0,0,0,0.102605863192182,0,0,0,0,0,0,0.0965309200603318,0,0.16012084592145,0,0,0,0,0.10310421286031,0,0.0437853107344633,0,0,0,0,0.0509977827050998,0,0,0,0,0,0,0,0,0.0658959537572254,0,0,0.080593849416755,0,0.164319248826291,0,0,0,0.021437578814628,0,0.193763919821826,0,0,0,0.135048231511254,0,0,0,0,0.0149892933618844,0.0663811563169165,0.0730337078651685,0,0,0.0550314465408805,0,0,0.137071651090343,0,0,0,0.105726872246696,0,0,0,0,0,0,0,0,0.0503597122302158,0,0,0,0,0,0,0,0,0,0,0,0,0.099025974025974,0.0234375,0
"22","JWEL.TO",0,0,0,0,0,0.0791245791245791,0,0,0,0,0,0,0.114023591087811,0,0,0.237430167597765,0,0,0,0,0,0,0.0422960725075529,0,0.0276497695852535,0,0,0.0598669623059867,0,0,0,0,0.0518638573743922,0.153374233128834,0.109756097560976,0,0,0,0,0.118226600985222,0,0,0,0,0,0,0,0.118028534370947,0,0,0,0.213973799126638,0,0.0621019108280255,0,0,0,0,0,0,0.0672,0,0,0,0,0,0,0.0676328502415459,0,0,0.051948051948052,0,0,0,0.0421940928270042,0,0.05,0,0,0,0,0,0,0,0,0.0715990453460621,0,0,0.126811594202899,0,0,0,0.0588235294117647,0,0,0,0,0,0,0
"23","KXS.TO",0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905349794238683,0.0352941176470588,0,0,0,0,0,0.0340425531914894,0,0,0,0,0.0969945355191257,0,0,0,0,0,0.0277161862527716,0.0138121546961326,0,0,0,0,0,0,0,0.0023121387283237,0.0197132616487455,0,0,0,0,0,0,0,0,0,0,0,0,0.108108108108108,0,0.0250696378830084,0.1088,0,0,0,0,0.132958801498127,0,0,0.089622641509434,0,0,0.0358255451713396,0,0,0,0,0.0283333333333333,0,0.185546875,0,0.0821678321678322,0,0,0,0.113309352517986,0.112171837708831,0,0,0,0.120805369127517,0,0,0.0261437908496732,0.203781512605042,0.13184584178499,0,0,0,0,0
