"","quintile_ticker_names","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"24","L.TO",0.136111111111111,0.12280701754386,0,0.107692307692308,0,0,0,0,0,0.00791139240506329,0,0,0.117955439056356,0,0,0,0.113168724279835,0,0.140969162995595,0,0,0,0,0,0,0,0.0290178571428571,0,0,0,0.0274223034734918,0.108888888888889,0,0.0265848670756646,0.0487804878048781,0,0,0,0,0.0985221674876847,0,0,0,0.023121387283237,0,0.0509209100758397,0.0646871686108165,0,0,0,0,0,0,0,0,0,0,0.0957207207207207,0,0,0.0688,0,0.0806658130601793,0,0.190578158458244,0,0,0,0,0,0,0,0,0.112874779541446,0,0,0,0.0526315789473684,0.1640625,0,0.0314685314685315,0.0289017341040462,0,0.143987341772152,0,0.035799522673031,0,0.00302571860816944,0,0,0,0.0584707646176912,0,0,0,0,0,0,0,0.0718038528896672
"25","LAC.TO",0,0,0,0.0487179487179487,0,0,0.173598553345389,0,0,0.0363924050632911,0.0575916230366492,0,0.0117955439056356,0,0,0,0,0.0372549019607843,0,0.0966183574879227,0,0,0,0,0,0,0,0,0,0,0.0676416819012797,0,0,0,0,0,0,0,0,0,0,0,0.0802469135802469,0,0,0,0.0975609756097561,0.0246433203631647,0,0,0,0,0,0.119426751592357,0,0,0,0,0,0,0,0,0.0755441741357234,0.205567451820128,0.0578158458244111,0,0,0,0,0,0.0968122786304604,0,0.108108108108108,0,0,0.052863436123348,0,0,0,0,0,0,0,0.132911392405063,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.0590372388737511,0.147727272727273,0,0
"26","MEG.TO",0.0888888888888889,0,0,0,0,0.0909090909090909,0,0,0.153424657534247,0,0,0,0,0,0,0,0.15843621399177,0,0,0,0.0950226244343891,0.104477611940299,0,0,0,0,0,0,0,0.0169491525423729,0.0420475319926874,0.148888888888889,0,0.118609406952965,0,0.114640883977901,0,0,0,0,0,0,0,0,0.146953405017921,0.0617551462621885,0,0,0.0821596244131455,0,0,0,0,0,0,0,0,0.0608108108108108,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.116736990154712,0.101321585903084,0,0,0.10546875,0,0,0,0.0731707317073171,0,0,0,0,0,0,0,0.101027397260274,0,0,0,0.178498985801217,0,0,0,0,0
"27","MFI.TO",0,0,0,0,0,0.0202020202020202,0.144665461121157,0,0.0602739726027397,0,0.144851657940663,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0.0753880266075388,0,0,0,0.0888888888888889,0,0,0.00221729490022173,0,0,0,0,0,0.155722326454034,0,0,0,0,0,0,0,0.0938967136150235,0.340336134453782,0.0990654205607477,0,0,0,0,0.0325520833333333,0,0,0,0,0,0,0.0140845070422535,0,0,0,0.0252525252525253,0,0,0.0994940978077572,0.0696576151121606,0,0,0,0,0,0,0,0,0.164383561643836,0,0,0,0,0,0,0,0,0,0,0,0.136431784107946,0.10718954248366,0,0,0,0.0517711171662125,0,0.046875,0
"28","MX.TO",0,0,0.103825136612022,0,0,0,0,0.0120192307692308,0.0767123287671233,0,0,0,0,0,0.217002237136465,0.0139664804469274,0,0.0784313725490196,0,0,0.132730015082956,0,0,0,0.0476190476190476,0,0.0714285714285714,0,0.0792349726775956,0,0,0.06,0,0,0.0498891352549889,0.0069060773480663,0,0.120500782472613,0,0.0706075533661741,0,0.11482254697286,0,0,0.025089605734767,0.0660888407367281,0.0890774125132556,0.108949416342412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114478114478114,0,0,0,0.0850059031877214,0,0.108108108108108,0,0,0.0602055800293686,0,0.0128369704749679,0,0,0,0.177263969171484,0,0,0,0.0477326968973747,0.136666666666667,0,0,0.098993288590604,0,0,0,0,0,0.0162162162162162,0,0,0.125,0.0735551663747811
"29","NVEI.TO",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.100977198697068,0,0,0,0,0.20704845814978,0,0,0,0.265861027190332,0,0,0,0,0.082039911308204,0,0,0,0.0333333333333333,0.0437601296596434,0,0.098669623059867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110970996216898,0,0,0,0,0,0,0.0919220055710306,0,0.0946882217090069,0.0153649167733675,0,0.12847965738758,0,0.158249158249158,0.0193236714975845,0,0.136593591905565,0,0.0965732087227414,0,0.139329805996473,0.080168776371308,0,0,0.0590500641848524,0.052734375,0,0,0,0,0,0.091726618705036,0.00119331742243437,0,0,0,0,0,0,0.104575163398693,0,0,0,0,0.113636363636364,0,0.17338003502627
"30","NXE.TO",0,0,0.251366120218579,0,0,0,0,0.0600961538461538,0,0,0,0.118993135011442,0,0,0.158836689038031,0,0.133744855967078,0,0.20704845814978,0.0289855072463768,0.0482654600301659,0,0,0,0.00921658986175115,0.0143884892086331,0,0,0.0519125683060109,0.0240112994350282,0.0621572212065814,0,0,0,0,0,0,0,0,0.141215106732348,0,0,0,0.102890173410405,0,0.0942578548212351,0.106044538706257,0,0,0,0,0,0.118537200504414,0,0,0.127604166666667,0.122040072859745,0.027027027027027,0,0,0,0,0.0473751600512164,0,0,0.0805243445692884,0,0,0.0974842767295598,0,0.0909090909090909,0,0,0,0,0,0.0216666666666667,0.0385109114249037,0,0,0,0,0,0,0,0.0441527446300716,0.163333333333333,0,0,0,0,0,0,0,0,0,0,0.105519480519481,0,0.141856392294221
"31","PVG.TO",0,0.214035087719298,0,0,0,0,0,0,0,0,0,0,0,0.0846905537459283,0,0,0,0,0,0,0,0,0,0.0212765957446809,0,0.184652278177458,0,0,0,0.0677966101694915,0.0585009140767824,0,0,0,0,0,0,0.126760563380282,0,0,0.185741088180113,0,0,0,0.139784946236559,0.0487540628385699,0,0,0,0,0,0,0.00378310214375788,0,0,0,0,0,0,0,0,0,0,0.00856531049250535,0,0,0,0,0,0,0.10271546635183,0.0311526479750779,0,0,0,0,0.0983333333333333,0.0102695763799743,0.00390625,0,0,0.186897880539499,0,0,0.129496402877698,0,0.05,0,0.0471014492753623,0,0,0,0,0,0.18052738336714,0,0,0,0,0
"32","RBA.TO",0.115277777777778,0.115789473684211,0.00819672131147541,0,0,0,0.0054249547920434,0.108173076923077,0,0.158227848101266,0,0,0,0,0,0,0.0493827160493827,0,0,0.217391304347826,0.00904977375565611,0.123134328358209,0.268882175226586,0,0,0,0,0.00886917960088692,0,0,0,0,0.144246353322528,0,0,0,0.11,0.112676056338028,0,0,0.00562851782363977,0,0,0,0.0770609318996416,0.00433369447453954,0,0,0,0,0,0,0,0,0.0957683741648107,0.0794270833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125220458553792,0.109704641350211,0,0,0,0,0.162426614481409,0.118881118881119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487012987012987,0,0
"33","SII.TO",0.0833333333333333,0,0,0,0,0,0,0,0,0,0.0907504363001745,0,0,0,0,0.0195530726256983,0,0,0,0,0.0301659125188537,0.0509950248756219,0,0,0.112135176651306,0,0,0.0254988913525499,0.0560109289617486,0.105932203389831,0,0.04,0,0,0,0,0,0,0,0,0.0525328330206379,0,0.0524691358024691,0.102890173410405,0.00896057347670251,0,0,0,0,0,0,0.137554585152838,0,0,0,0.01953125,0,0,0,0.0487465181058496,0,0,0,0,0,0,0,0,0,0,0,0,0.103950103950104,0,0,0,0.0533333333333333,0.0847240051347882,0.076171875,0,0,0,0.164634146341463,0,0,0,0,0,0,0,0,0,0,0,0.050709939148073,0.113513513513514,0,0,0,0
"34","SMU-UN.TO",0,0,0,0,0,0.122895622895623,0,0,0,0.0221518987341772,0,0.0594965675057208,0,0,0,0,0,0,0,0,0,0.0422885572139304,0,0.075177304964539,0.0491551459293395,0,0,0,0,0,0,0,0,0,0,0,0,0.118935837245696,0.0144628099173554,0.0295566502463054,0.110694183864916,0,0,0.10635838150289,0,0.0465872156013001,0,0,0,0,0,0,0,0,0.220489977728285,0,0.0765027322404372,0,0,0.0696378830083565,0.0048,0,0,0,0,0,0.0824915824915825,0,0,0,0,0,0,0,0,0.105726872246696,0.06,0,0,0,0,0,0,0,0,0.0990453460620525,0,0.0211800302571861,0,0,0,0,0,0.0861344537815126,0,0,0,0,0,0.0507880910683012
"35","STN.TO",0.00694444444444444,0,0,0,0.164420485175202,0.154882154882155,0,0,0,0,0,0,0,0,0,0,0,0.164705882352941,0,0,0.0542986425339367,0,0,0,0,0,0,0,0,0,0.0731261425959781,0,0,0,0,0,0.0233333333333333,0.00156494522691706,0,0,0,0.0563674321503132,0,0,0.148745519713262,0.0411700975081257,0,0,0,0,0.149532710280374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792580101180438,0,0,0,0,0,0,0.133333333333333,0,0,0.0665362035225049,0.0839160839160839,0,0.032520325203252,0,0,0.10381861575179,0,0.0801815431164902,0,0.0520134228187919,0.00856164383561644,0,0,0,0,0.027027027027027,0,0.133116883116883,0,0
"36","TA.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695035460992908,0.0614439324116743,0,0.107142857142857,0,0.0218579234972678,0,0,0,0,0,0,0,0,0.0500782472613459,0,0,0,0,0.0617283950617284,0.0508670520231214,0,0.0780065005417118,0.0498409331919406,0,0.0234741784037559,0,0.136448598130841,0,0.114754098360656,0,0,0,0,0.102477477477477,0,0.13091922005571,0,0,0,0,0,0,0,0,0.138364779874214,0,0,0,0.0395010395010395,0,0.0829817158931083,0,0,0.121951219512195,0,0,0.013986013986014,0.0115606936416185,0,0.0727848101265823,0.107913669064748,0,0,0.0226928895612708,0,0,0,0.131934032983508,0,0,0,0,0,0,0,0
"37","TCN.TO",0,0,0,0,0,0,0.0777576853526221,0,0,0,0,0,0,0,0,0,0,0,0.0991189427312775,0,0,0.115671641791045,0,0.0794326241134752,0,0,0,0.0609756097560976,0,0,0,0,0.119935170178282,0,0,0,0,0.0845070422535211,0,0.0821018062397373,0,0.0125260960334029,0,0,0,0,0,0,0,0,0.11214953271028,0,0,0,0,0,0,0,0.0819935691318328,0,0,0,0,0,0,0,0.0134680134680135,0.037037037037037,0,0.102866779089376,0,0,0.0374220374220374,0,0,0,0,0.0141206675224647,0,0,0,0,0,0,0,0,0.01,0.143721633888048,0,0,0.0188356164383562,0,0,0,0,0,0,0,0.0794270833333333,0
"38","TECK-B.TO",0,0,0.19672131147541,0.164102564102564,0,0,0,0,0,0.0759493670886076,0,0.0251716247139588,0,0.00488599348534202,0.140939597315436,0,0.0905349794238683,0.0882352941176471,0,0,0,0,0,0.0879432624113475,0,0.170263788968825,0.216517857142857,0,0,0.0889830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014336917562724,0,0,0,0,0,0,0,0,0,0.0512249443207127,0,0,0,0.15112540192926,0,0,0,0,0,0,0.0543071161048689,0,0.127214170692432,0,0,0,0,0,0,0,0,0,0.0474967907573813,0.00390625,0,0,0,0,0,0,0.0572792362768496,0,0,0,0,0,0.106446776611694,0,0,0.16632860040568,0,0.07811080835604,0,0.110677083333333,0
"39","TFII.TO",0,0,0,0,0,0,0,0,0,0.0901898734177215,0,0.0846681922196796,0,0,0,0.0307262569832402,0,0,0,0.205314009661836,0.0965309200603318,0,0.0151057401812689,0.120567375886525,0,0,0,0,0,0.138418079096045,0,0,0.0632090761750405,0.188139059304703,0,0.132596685082873,0,0.0516431924882629,0,0,0,0,0,0,0.043010752688172,0,0.0699893955461294,0,0,0.134453781512605,0,0.0240174672489083,0,0,0,0.0325520833333333,0.17304189435337,0,0,0.0807799442896936,0,0,0,0.182012847965739,0,0.0374531835205993,0,0,0,0.0387858347386172,0,0,0,0,0,0.0616740088105727,0.0116666666666667,0,0.087890625,0,0,0,0,0,0.0215827338129496,0,0,0,0,0.0201342281879195,0.0599315068493151,0,0.0392156862745098,0,0,0,0.0717529518619437,0,0,0
"40","TOU.TO",0,0,0,0,0,0,0,0,0,0,0.143106457242583,0.0274599542334096,0.125819134993447,0.125407166123779,0,0,0,0,0,0,0,0,0,0,0.116743471582181,0,0,0,0.0396174863387978,0.0861581920903955,0,0,0,0,0.00554323725055432,0,0,0,0.0888429752066116,0.0361247947454844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.198614318706697,0,0,0,0,0.0218855218855219,0,0.138364779874214,0,0,0.073208722741433,0,0,0,0.0469897209985316,0.0766666666666667,0,0,0,0.0629370629370629,0,0,0,0,0,0.0783333333333333,0,0,0,0,0.128935532233883,0.111111111111111,0.0966386554621849,0,0,0.0772025431425976,0,0,0
"41","TRI.TO",0,0,0,0,0,0,0,0,0,0.00791139240506329,0,0,0,0,0.0156599552572707,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0.0625,0.0853658536585366,0.0136612021857923,0,0,0,0.06645056726094,0.120654396728016,0,0.0870165745856354,0.253333333333333,0.0672926447574335,0,0,0.0206378986866792,0,0,0.0312138728323699,0,0.0834236186348862,0.0975609756097561,0,0,0.0840336134453782,0,0,0.0819672131147541,0,0,0,0,0,0,0,0,0.0646651270207852,0,0,0,0,0,0,0.0974842767295598,0,0,0,0,0,0,0.0455212922173275,0,0,0,0.0547945205479452,0.104895104895105,0,0.142276422764228,0,0,0.0763723150357995,0.0366666666666667,0.125567322239032,0.181159420289855,0,0.0205479452054795,0.0674662668665667,0,0.023109243697479,0,0,0,0,0,0
"42","VET.TO",0,0.326315789473684,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587583148558758,0,0.0889830508474576,0,0,0,0,0.0631929046563193,0,0,0,0,0,0,0.192066805845511,0.0756172839506173,0,0,0.0075839653304442,0,0,0,0,0,0,0,0,0,0,0,0.088963963963964,0.0353697749196141,0,0,0,0,0,0,0,0,0.140096618357488,0.0864779874213836,0,0.050767414403778,0.0482866043613707,0,0,0.10267229254571,0.0425844346549192,0,0,0,0,0,0,0,0.0490506329113924,0,0,0.166666666666667,0,0,0.102348993288591,0.0787671232876712,0,0,0,0,0,0.0826521344232516,0,0,0
"43","WFG.TO",0,0,0,0,0,0.151515151515152,0,0,0,0,0.0732984293193717,0.162471395881007,0,0.10586319218241,0,0,0,0.0862745098039216,0.0859030837004405,0,0,0.104477611940299,0,0,0.0414746543778802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518806744487678,0,0,0.127102803738318,0.196506550218341,0,0,0.178173719376392,0,0.123861566484517,0,0,0.0793871866295265,0,0,0.0448143405889885,0,0,0,0,0,0,0,0,0,0,0.134038800705467,0,0.0293685756240822,0,0,0,0,0,0.0539499036608863,0,0.0158227848101266,0,0,0,0.116490166414523,0.0072463768115942,0,0,0.0764617691154423,0.0274509803921569,0,0,0.131531531531532,0.0608537693006358,0,0,0.0437828371278459
"44","WIR-UN.TO",0,0,0,0.238461538461538,0,0,0,0.0432692307692308,0,0,0,0.0091533180778032,0,0,0,0,0,0.00784313725490196,0,0,0,0,0,0.0326241134751773,0,0,0.104910714285714,0,0,0,0,0,0.108589951377634,0,0.0831485587583149,0.114640883977901,0,0,0.146694214876033,0,0,0,0,0,0.112903225806452,0,0,0,0.0516431924882629,0.180672268907563,0,0,0,0.0525477707006369,0,0,0,0,0,0,0,0,0.0665813060179257,0,0,0,0,0,0.0770440251572327,0,0,0.146417445482866,0,0,0,0,0,0.118100128369705,0,0,0,0,0.180894308943089,0,0,0,0.0316666666666667,0.0832072617246596,0.11231884057971,0,0,0,0,0,0,0,0,0.0892857142857143,0,0
"45","WN.TO",0.00833333333333333,0,0,0.253846153846154,0,0,0.110307414104882,0.144230769230769,0.0219178082191781,0.0363924050632911,0,0,0,0,0,0,0.0288065843621399,0.192156862745098,0,0,0,0.106965174129353,0,0,0,0,0,0,0,0.0268361581920904,0,0,0,0,0,0,0,0,0.194214876033058,0,0.133208255159475,0.104384133611691,0,0.110982658959538,0,0.0964247020585049,0,0,0,0,0,0,0,0,0,0.0247395833333333,0.109289617486339,0,0,0.0389972144846797,0,0,0,0,0,0,0.0555555555555556,0.0112721417069243,0,0,0.0554899645808737,0,0,0,0,0.0939794419970631,0,0,0,0,0,0,0,0.0901898734177215,0.0305755395683453,0,0,0,0.0742753623188406,0,0,0,0,0,0,0,0,0,0.0716145833333333,0
"46","WTE.TO",0,0,0,0,0,0,0,0,0,0,0,0,0.0144167758846658,0,0,0,0,0,0,0,0.0452488687782805,0,0.132930513595166,0.120567375886525,0.0506912442396313,0,0,0,0,0,0,0,0,0,0.0787139689578714,0.120165745856354,0.173333333333333,0.02660406885759,0.119834710743802,0,0,0.0313152400835073,0.0570987654320988,0.0508670520231214,0,0,0,0.107652399481193,0,0,0,0,0,0,0,0,0,0.0405405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843881856540084,0,0,0,0,0,0,0,0,0,0.143884892086331,0.0310262529832936,0,0,0,0.0369127516778524,0.152397260273973,0,0,0,0,0,0.0463215258855586,0,0.0677083333333333,0.106830122591944
"47","ZZZ.TO",0,0,0,0,0,0,0,0,0,0,0,0,0.0445609436435125,0,0,0.173184357541899,0,0,0,0,0.0437405731523379,0,0,0,0,0,0.0647321428571429,0,0,0,0.115173674588665,0,0,0,0,0,0,0,0,0.013136288998358,0.0581613508442777,0,0,0,0,0,0,0,0,0,0,0.106986899563319,0,0,0,0,0.0546448087431694,0,0,0,0.0816,0,0,0.197002141327623,0,0,0,0.0418679549114332,0.00786163522012579,0.131534569983137,0.025974025974026,0.059190031152648,0,0,0,0,0,0.0577663671373556,0,0,0,0,0,0,0,0,0,0.0529500756429652,0,0,0.154109589041096,0,0,0.0756302521008403,0,0,0.0299727520435967,0,0.05078125,0
